customer_id,transaction_id,transaction_time,minutes_between_transactions
35,4134,21-05-2024 00:31,49381
35,2460,05-08-2024 02:49,109578
35,40,13-08-2024 04:24,11615
35,23402,18-08-2024 20:08,8144
35,25511,23-08-2024 17:28,7040
35,46438,27-08-2024 06:07,5079
35,11561,28-08-2024 14:40,1953
35,39370,08-10-2024 16:14,59134
35,42569,21-10-2024 08:10,18236
35,12487,29-10-2024 09:41,11611
35,45744,30-10-2024 15:00,1759
35,32121,12-11-2024 16:21,18801
35,11627,25-11-2024 06:11,18110
35,4781,06-12-2024 17:36,16525
36,23500,17-02-2024 02:59,34272
36,14084,24-03-2024 14:30,52531
36,143,28-03-2024 18:14,5984
36,1436,15-04-2024 10:09,25435
36,15002,27-04-2024 17:03,17694
36,1177,29-04-2024 12:33,2610
36,20021,04-05-2024 19:29,7616
36,14186,16-05-2024 23:40,17531
36,36365,25-05-2024 13:01,12321
36,30740,03-06-2024 16:52,13191
36,37362,07-06-2024 14:31,5619
36,29358,05-07-2024 15:10,40359
36,43802,15-07-2024 15:08,14398
36,36375,17-07-2024 01:54,2086
36,5439,12-08-2024 02:52,37498
36,33206,01-09-2024 13:07,29415
36,39915,02-09-2024 17:37,1710
36,31586,02-09-2024 22:29,292
36,7012,30-09-2024 12:00,39691
36,19377,03-10-2024 14:30,4470
36,34361,10-10-2024 10:35,9845
36,36752,16-10-2024 13:48,8833
36,9739,17-10-2024 12:39,1371
36,27426,23-10-2024 08:18,8379
36,21220,11-11-2024 00:50,26912
36,5891,23-11-2024 22:06,18556
36,5357,24-11-2024 08:08,602
36,20274,24-11-2024 12:50,282
36,19480,26-11-2024 10:49,2759
37,15947,26-01-2024 16:33,27202
37,32472,01-02-2024 12:03,8370
37,12228,14-03-2024 16:52,60769
37,45387,05-04-2024 02:40,30828
37,26350,17-06-2024 09:10,105510
37,39141,01-07-2024 09:18,20168
37,17051,02-07-2024 09:41,1463
37,9466,05-07-2024 02:03,3862
37,9714,09-07-2024 16:07,6604
37,43112,10-07-2024 10:11,1084
37,36430,15-07-2024 20:36,7825
37,9201,06-09-2024 21:49,76393
37,12342,25-09-2024 18:53,27184
37,5816,22-10-2024 07:28,38195
37,22442,25-10-2024 12:21,4613
37,11685,09-11-2024 16:22,21841
37,20748,18-11-2024 09:50,12568
37,10987,18-11-2024 13:47,237
37,9796,18-11-2024 14:29,42
37,48027,22-11-2024 00:21,4912
37,32563,22-11-2024 06:25,364
37,30326,22-11-2024 20:51,866
37,13015,10-12-2024 19:21,25830
37,33773,19-12-2024 15:51,12750
38,49659,17-01-2024 16:16,21690
38,43662,17-01-2024 20:28,252
38,7923,25-01-2024 08:31,10803
38,46926,07-04-2024 03:54,104843
38,17290,21-04-2024 02:26,20072
38,37488,23-04-2024 19:24,3898
38,17034,27-05-2024 01:53,47909
38,949,11-06-2024 17:25,22532
38,22963,19-06-2024 11:41,11176
38,38749,29-06-2024 01:49,13808
38,28581,07-07-2024 19:58,12609
38,41274,08-07-2024 17:37,1299
38,4719,13-07-2024 16:40,7143
38,40692,31-07-2024 16:42,25922
38,29376,04-08-2024 12:45,5523
38,29475,06-08-2024 13:35,2930
38,31955,28-08-2024 05:52,31217
38,48922,31-08-2024 08:25,4473
38,42290,01-09-2024 10:43,1578
38,22300,02-09-2024 23:38,2215
38,19284,17-10-2024 09:33,63955
38,5446,02-11-2024 10:48,23115
38,48527,04-12-2024 16:29,46421
38,5527,05-12-2024 18:30,1561
39,49553,03-02-2024 18:43,18682
39,16415,08-03-2024 14:48,48725
39,41891,12-03-2024 12:24,5616
39,29640,17-03-2024 08:28,6964
39,46300,04-05-2024 08:03,69095
39,14746,02-06-2024 13:37,42094
39,22490,31-07-2024 02:59,84322
39,31977,21-08-2024 19:35,31236
39,5430,29-08-2024 11:15,11020
39,22443,11-09-2024 11:25,18730
39,17906,16-09-2024 14:09,7364
39,13344,21-09-2024 00:38,6389
39,45918,23-09-2024 09:51,3433
39,34403,05-10-2024 09:14,17243
39,32437,17-10-2024 19:16,17882
39,18670,18-10-2024 14:55,1179
39,36732,24-10-2024 12:07,8472
39,32662,11-11-2024 06:24,25577
39,28292,13-12-2024 09:16,46252
39,38808,15-12-2024 10:50,2974
40,4809,11-01-2024 12:32,9032
40,24991,30-01-2024 19:59,27807
40,39102,09-02-2024 10:04,13805
40,21392,15-02-2024 11:31,8727
40,3114,05-03-2024 01:28,26757
40,10529,16-03-2024 17:18,16790
40,3130,22-03-2024 10:30,8232
40,26116,26-04-2024 08:31,50281
40,37567,09-05-2024 09:47,18796
40,6371,15-05-2024 15:01,8954
40,46483,12-06-2024 09:03,39962
40,30518,24-06-2024 12:58,17515
40,5749,30-06-2024 23:54,9296
40,48866,08-07-2024 05:42,10428
40,4235,09-07-2024 18:34,2212
40,34889,14-07-2024 17:11,7117
40,12046,29-08-2024 15:22,66131
40,27245,09-09-2024 19:58,16116
40,9571,19-09-2024 13:27,14009
40,11822,14-10-2024 16:40,36193
40,29908,15-10-2024 09:01,981
40,6999,24-10-2024 02:00,12539
40,35124,07-11-2024 20:46,21286
40,39720,05-12-2024 17:19,40113
41,37168,16-01-2024 10:10,16392
41,2705,17-01-2024 21:32,2122
41,49847,01-02-2024 16:43,21311
41,5075,07-04-2024 19:39,95216
41,20869,08-04-2024 22:18,1599
41,19980,11-05-2024 14:19,47041
41,16383,12-05-2024 22:45,1946
41,5793,14-05-2024 07:53,1988
41,26944,23-05-2024 08:01,12968
41,18818,24-05-2024 01:58,1077
41,1851,18-06-2024 06:35,36277
41,41420,04-07-2024 19:46,23831
41,23561,15-07-2024 08:54,15188
41,42361,30-07-2024 09:34,21640
41,39501,01-08-2024 14:50,3196
41,3186,04-08-2024 03:39,3649
41,3769,11-08-2024 16:23,10844
41,33209,11-08-2024 18:49,146
41,10991,25-08-2024 20:22,20253
41,18870,27-09-2024 08:04,46782
41,48513,30-09-2024 11:20,4516
41,34851,28-12-2024 11:28,128168
42,39371,19-01-2024 15:49,5598
42,621,20-01-2024 17:34,1545
42,21307,25-01-2024 17:41,7207
42,12559,12-02-2024 08:34,25373
42,8411,13-02-2024 19:51,2117
42,39389,04-03-2024 10:09,28218
42,26945,07-03-2024 15:25,4636
42,38905,20-03-2024 18:50,18925
42,11363,25-03-2024 20:25,7295
42,15277,03-05-2024 20:43,56178
42,41693,10-06-2024 14:44,54361
42,30970,12-06-2024 20:04,3200
42,44026,25-07-2024 11:11,61387
42,363,20-08-2024 12:25,37514
42,15941,19-09-2024 01:17,42532
42,26902,27-11-2024 06:24,99667
42,17528,30-11-2024 09:18,4494
43,7120,16-01-2024 19:01,19914
43,14955,08-02-2024 15:25,32904
43,28301,20-02-2024 14:14,17209
43,26177,24-02-2024 21:03,6169
43,7189,09-03-2024 09:10,19447
43,36059,27-03-2024 12:28,26118
43,37825,12-04-2024 17:35,23347
43,1785,06-05-2024 10:31,34136
43,13784,21-05-2024 08:51,21500
43,41852,24-05-2024 12:03,4512
43,9937,27-05-2024 08:35,4112
43,42972,02-07-2024 11:21,52006
43,8292,02-07-2024 19:23,482
43,13538,17-07-2024 14:10,21287
43,22013,01-08-2024 13:58,21588
43,35196,01-08-2024 22:55,537
43,31295,13-09-2024 22:23,61888
43,24872,15-09-2024 09:47,2124
43,45068,22-09-2024 17:10,10523
43,15911,15-10-2024 09:11,32641
43,39182,30-10-2024 20:51,22300
43,24352,05-11-2024 21:18,8667
43,24250,14-12-2024 13:05,55667
44,18863,04-04-2024 15:54,46022
44,39164,10-04-2024 06:00,8046
44,9782,04-06-2024 18:46,79966
44,41754,19-06-2024 10:42,21116
44,501,07-07-2024 00:05,25283
44,26774,08-07-2024 13:02,2217
44,2418,12-07-2024 07:15,5413
44,3558,18-07-2024 10:59,8864
44,401,13-09-2024 14:59,82320
44,35192,07-10-2024 05:10,33971
44,42015,09-11-2024 08:33,47723
44,46010,10-11-2024 16:11,1898
44,29577,15-11-2024 13:08,7017
44,18916,23-11-2024 14:17,11589
44,12420,01-12-2024 09:46,11249
44,25481,13-12-2024 13:52,17526
44,7944,22-12-2024 04:13,12381
45,38222,05-01-2024 16:25,4791
45,5080,03-02-2024 13:18,41573
45,26958,13-02-2024 18:12,14694
45,2335,20-02-2024 02:11,9119
45,38704,21-02-2024 15:27,2236
45,17266,17-06-2024 14:15,168408
45,17584,18-06-2024 15:11,1496
45,43944,01-07-2024 13:02,18591
45,10837,03-07-2024 11:58,2816
45,600,05-08-2024 15:05,47707
45,12975,15-08-2024 04:46,13781
45,46792,27-08-2024 08:21,17495
45,11224,20-09-2024 12:14,34793
45,25306,29-10-2024 14:40,56306
45,14396,25-11-2024 18:06,39086
45,21176,08-12-2024 19:42,18816
45,20821,12-12-2024 14:12,5430
46,5968,23-02-2024 18:09,54972
46,8538,12-03-2024 05:07,25138
46,38385,16-03-2024 15:51,6404
46,8087,31-03-2024 08:32,21161
46,47735,06-04-2024 18:19,9227
46,17295,26-04-2024 16:12,28673
46,5286,01-05-2024 07:36,6684
46,9641,09-05-2024 09:25,11629
46,34781,19-06-2024 05:10,58785
46,49050,19-07-2024 13:29,43699
46,48045,05-08-2024 10:49,24320
46,14240,28-08-2024 09:21,33032
46,20672,06-09-2024 14:12,13251
46,38584,26-09-2024 17:18,28986
46,31048,24-10-2024 13:52,40114
46,7644,11-11-2024 17:46,26154
46,38965,12-11-2024 00:35,409
46,27927,13-11-2024 13:40,2225
46,39838,12-12-2024 13:08,41728
46,31314,21-12-2024 20:01,13373
47,38665,18-01-2024 22:28,8892
47,38295,22-01-2024 14:57,5309
47,46415,12-02-2024 02:21,29484
47,20972,23-02-2024 14:25,16564
47,10718,26-02-2024 12:15,4190
47,3230,26-03-2024 09:37,41602
47,43340,30-03-2024 14:42,6065
47,46826,03-04-2024 13:56,5714
47,23048,10-04-2024 14:10,10094
47,6480,12-04-2024 09:34,2604
47,46789,25-04-2024 08:06,18632
47,29541,28-04-2024 09:01,4375
47,27876,22-05-2024 04:30,34289
47,23242,24-05-2024 22:14,3944
47,44822,02-06-2024 18:07,12713
47,27807,23-06-2024 03:39,29372
47,804,10-07-2024 13:36,25077
47,6867,02-08-2024 00:16,32320
47,15632,03-08-2024 12:42,2186
47,9611,13-09-2024 08:19,58777
47,45953,29-09-2024 18:59,23680
47,22083,30-09-2024 18:18,1399
47,8698,04-10-2024 11:38,5360
47,16012,13-10-2024 11:38,12960
47,6268,14-10-2024 19:51,1933
47,23223,13-11-2024 12:06,42735
47,14300,24-11-2024 07:02,15536
47,18397,24-11-2024 10:12,190
47,38331,01-12-2024 12:01,10189
48,48624,02-02-2024 06:44,29846
48,47211,19-02-2024 15:49,25025
48,18062,01-03-2024 20:16,16107
48,35548,14-03-2024 09:49,18093
48,32874,24-04-2024 23:42,59873
48,3053,20-05-2024 16:10,36988
48,48387,18-06-2024 07:35,41245
48,28709,01-07-2024 10:30,18895
48,42124,09-07-2024 09:29,11459
48,2553,14-07-2024 18:51,7762
48,19239,22-07-2024 08:18,10887
48,4755,29-07-2024 09:55,10177
48,40818,18-08-2024 23:23,29608
48,19797,16-09-2024 10:10,40967
48,20883,06-10-2024 12:12,28922
48,36376,07-11-2024 13:51,46179
48,7896,18-11-2024 03:03,15192
48,3980,18-12-2024 10:39,43656
48,42320,21-12-2024 12:21,4422
48,20212,25-12-2024 06:05,5384
48,17562,25-12-2024 17:56,711
48,10139,30-12-2024 20:19,7343
49,3656,13-01-2024 10:07,4080
49,7603,21-01-2024 19:28,12081
49,16541,22-01-2024 08:30,782
49,21402,20-02-2024 14:17,42107
49,33500,04-03-2024 20:41,19104
49,29183,01-05-2024 15:20,83199
49,9842,18-05-2024 12:01,24281
49,10228,28-05-2024 12:46,14445
49,19755,03-06-2024 15:34,8808
49,5877,19-06-2024 17:24,23150
49,36168,21-06-2024 09:12,2388
49,25482,09-07-2024 22:58,26746
49,17129,17-07-2024 12:27,10889
49,40007,07-08-2024 13:57,30330
49,40524,27-08-2024 01:18,28041
49,36038,03-09-2024 12:36,10758
49,38578,04-09-2024 16:57,1701
49,40715,19-09-2024 05:48,20931
49,19454,20-09-2024 19:59,2291
49,15345,24-09-2024 00:11,4572
49,43578,27-09-2024 08:15,4804
49,39955,04-10-2024 07:15,10020
49,15842,08-11-2024 09:57,50562
49,15268,10-12-2024 09:42,46065
49,15860,14-12-2024 15:40,6118
49,15099,17-12-2024 10:57,4037
49,38933,29-12-2024 08:50,17153
50,9725,11-01-2024 08:53,6518
50,29898,24-01-2024 16:56,19203
50,37765,06-02-2024 00:52,17756
50,27492,07-02-2024 08:08,1876
50,19315,12-04-2024 11:21,93793
50,20356,24-04-2024 18:28,17707
50,22834,07-05-2024 13:13,18405
50,14082,25-05-2024 10:29,25756
50,21294,24-06-2024 09:34,43145
50,17079,04-07-2024 13:09,14615
50,38886,09-07-2024 17:47,7478
50,39654,11-07-2024 10:28,2441
50,11640,28-07-2024 12:31,24603
50,2294,30-07-2024 07:36,2585
50,39309,04-08-2024 13:37,7561
50,24996,07-08-2024 12:10,4233
50,28336,21-08-2024 11:08,20098
50,32288,05-09-2024 16:04,21896
50,2888,12-09-2024 19:35,10291
50,3647,01-10-2024 21:16,27461
50,192,04-10-2024 14:18,3902
50,750,20-10-2024 10:04,22786
50,33899,19-11-2024 04:38,42874
50,4460,26-12-2024 21:28,54290
51,33461,22-01-2024 19:25,14777
51,5062,23-02-2024 08:55,45450
51,45333,19-03-2024 21:49,36774
51,38571,26-04-2024 08:26,53917
51,12733,07-05-2024 00:25,15359
51,20913,16-05-2024 17:18,13973
51,43034,28-05-2024 07:32,16694
51,34487,03-06-2024 05:09,8497
51,25991,06-06-2024 18:17,5108
51,38853,13-06-2024 17:52,10055
51,19494,20-06-2024 17:13,10041
51,11383,22-07-2024 06:43,45450
51,16587,13-08-2024 15:47,32224
51,4344,20-08-2024 19:14,10287
51,15597,28-08-2024 11:32,11058
51,7111,29-08-2024 08:32,1260
51,41821,29-08-2024 20:54,742
51,4588,20-09-2024 17:53,31499
51,2571,08-10-2024 14:06,25693
51,21323,09-10-2024 09:54,1188
51,20097,10-10-2024 00:46,892
51,39763,11-10-2024 16:53,2407
51,13855,13-10-2024 13:42,2689
51,25178,20-10-2024 23:11,10649
51,29724,29-10-2024 05:13,11882
51,44709,01-11-2024 10:02,4609
51,38184,14-11-2024 18:51,19249
51,27297,29-11-2024 04:09,20718
51,14145,22-12-2024 18:47,33998
52,34076,22-01-2024 12:45,5362
52,22162,29-01-2024 18:29,10424
52,17136,01-02-2024 13:01,3992
52,9857,08-02-2024 10:50,9949
52,20669,15-05-2024 18:18,140128
52,35067,26-06-2024 10:01,59983
52,16927,10-07-2024 02:05,19684
52,38460,17-07-2024 13:52,10787
52,19276,04-08-2024 20:26,26314
52,5121,14-08-2024 09:57,13771
52,24716,11-09-2024 17:01,40744
52,10620,03-10-2024 00:49,30708
52,32103,05-10-2024 13:24,3635
52,35044,10-10-2024 13:44,7220
52,34070,01-11-2024 16:20,31836
52,34976,13-11-2024 11:59,17019
52,47226,26-11-2024 12:37,18758
52,42908,12-12-2024 21:38,23581
52,49947,16-12-2024 10:10,5072
52,7118,17-12-2024 09:32,1402
52,4450,20-12-2024 03:37,3965
53,43827,04-02-2024 21:37,44017
53,9215,11-02-2024 09:16,9339
53,19567,15-03-2024 02:55,47139
53,9580,25-03-2024 16:43,15228
53,19252,28-03-2024 19:10,4467
53,14243,06-04-2024 13:33,12623
53,2196,10-05-2024 09:35,48722
53,15251,16-05-2024 10:34,8699
53,15120,22-05-2024 19:19,9165
53,6388,25-05-2024 23:43,4584
53,26637,28-05-2024 12:51,3668
53,14828,02-06-2024 12:00,7149
53,33974,10-06-2024 20:41,12041
53,19903,24-06-2024 17:45,19984
53,9397,06-07-2024 12:53,16988
53,12422,12-08-2024 15:36,53443
53,6701,04-09-2024 18:19,33283
53,1381,05-09-2024 23:07,1728
53,9173,25-09-2024 05:13,27726
53,19728,27-09-2024 20:49,3816
53,46624,29-09-2024 14:02,2473
53,22219,10-10-2024 17:03,16021
53,35390,23-12-2024 09:16,106093
53,31765,29-12-2024 20:22,9306
54,6042,19-01-2024 11:49,5919
54,8245,01-02-2024 18:51,19142
54,44705,19-02-2024 20:46,26035
54,38015,16-03-2024 13:35,37009
54,29238,23-03-2024 02:43,9428
54,28095,27-03-2024 15:12,6509
54,7311,19-04-2024 18:37,33325
54,44100,30-04-2024 16:54,15737
54,20279,16-05-2024 13:30,22836
54,46904,17-05-2024 09:19,1189
54,41398,29-07-2024 01:51,104672
54,16434,15-08-2024 18:01,25450
54,12106,23-08-2024 15:44,11383
54,19216,27-09-2024 13:57,50293
54,18810,16-10-2024 15:27,27450
54,23674,13-11-2024 13:39,40212
54,6914,29-11-2024 04:57,22518
54,18258,08-12-2024 10:17,13280
54,31749,17-12-2024 17:00,13363
55,30735,13-02-2024 20:05,49657
55,9941,06-03-2024 13:35,31290
55,16653,24-04-2024 09:31,70316
55,9712,26-04-2024 13:14,3103
55,13002,18-05-2024 18:26,31992
55,47310,07-06-2024 00:12,27706
55,35344,12-06-2024 03:33,7401
55,8791,26-06-2024 14:12,20799
55,34592,27-06-2024 08:03,1071
55,44044,24-07-2024 19:22,39559
55,20887,07-08-2024 18:21,20099
55,5542,23-09-2024 21:23,67862
55,8625,08-10-2024 05:58,20675
55,19247,11-10-2024 01:16,4038
55,9014,11-10-2024 17:12,956
55,46617,05-11-2024 15:30,35898
55,34981,22-12-2024 18:24,67854
56,17616,15-03-2024 12:21,57451
56,7617,25-03-2024 10:01,14260
56,5827,17-04-2024 08:32,33031
56,49405,25-04-2024 10:40,11648
56,26096,27-04-2024 11:04,2904
56,35937,21-05-2024 08:02,34378
56,25387,30-05-2024 12:53,13251
56,11128,16-06-2024 08:40,24227
56,22881,19-06-2024 10:26,4426
56,49936,29-06-2024 04:32,14046
56,42472,18-07-2024 04:45,27373
56,25916,20-07-2024 16:24,3579
56,20901,10-08-2024 17:13,30289
56,17387,19-08-2024 08:22,12429
56,12211,21-08-2024 08:19,2877
56,11942,15-09-2024 09:37,36078
56,49247,18-09-2024 18:19,4842
56,17770,24-09-2024 17:37,8598
56,4721,04-10-2024 22:56,14719
56,16331,19-10-2024 13:49,21053
56,25628,31-10-2024 18:31,17562
56,16346,23-11-2024 08:35,32524
56,7823,27-11-2024 07:23,5688
56,21851,27-12-2024 14:41,43638
57,47054,01-02-2024 19:46,1634
57,29471,13-02-2024 01:40,16194
57,1499,18-02-2024 00:43,7143
57,42578,23-02-2024 20:24,8381
57,5157,01-03-2024 17:49,9925
57,94,08-03-2024 05:34,9345
57,37040,14-03-2024 01:00,8366
57,47965,14-03-2024 19:45,1125
57,32353,25-03-2024 02:29,14804
57,46790,08-04-2024 11:27,20698
57,2872,13-04-2024 14:32,7385
57,45831,13-04-2024 20:23,351
57,1215,24-04-2024 13:49,15446
57,3703,19-05-2024 11:06,35837
57,21499,02-06-2024 07:43,19957
57,5656,16-06-2024 06:17,20074
57,17398,03-07-2024 18:27,25210
57,1282,05-07-2024 09:27,2340
57,34947,15-07-2024 07:13,14266
57,44179,22-07-2024 01:47,9754
57,17996,31-07-2024 20:25,14078
57,9044,02-08-2024 16:07,2622
57,5468,03-08-2024 16:11,1444
57,6611,05-08-2024 12:44,2673
57,30354,13-08-2024 17:10,11786
57,13211,13-08-2024 19:29,139
57,23320,18-08-2024 06:34,6425
57,7406,08-09-2024 23:46,31272
57,30402,12-09-2024 14:26,5200
57,284,15-09-2024 16:46,4460
57,42830,04-10-2024 10:55,27009
57,32720,02-11-2024 05:30,41435
57,44222,11-12-2024 12:25,56575
58,6474,31-01-2024 14:43,31860
58,35899,30-03-2024 05:51,84428
58,32301,14-04-2024 15:16,22165
58,48196,25-05-2024 02:15,58259
58,5838,04-06-2024 17:34,15319
58,38392,08-06-2024 12:19,5445
58,8931,15-06-2024 07:05,9766
58,33702,24-06-2024 15:20,13455
58,34893,21-07-2024 09:50,38550
58,18421,23-07-2024 15:08,3198
58,5054,06-08-2024 12:38,20010
58,41443,09-08-2024 14:44,4446
58,11548,22-08-2024 10:13,18449
58,523,30-08-2024 13:47,11734
58,12262,10-09-2024 18:47,16140
58,2831,20-11-2024 13:39,101932
58,27468,06-12-2024 15:36,23157
58,31903,11-12-2024 20:13,7477
58,8992,26-12-2024 10:54,21041
59,19415,30-01-2024 14:54,6821
59,18207,14-02-2024 10:37,21343
59,37276,22-03-2024 23:11,54034
59,36104,12-04-2024 20:58,30107
59,41505,15-04-2024 17:43,4125
59,3883,25-04-2024 17:06,14363
59,26548,12-05-2024 18:47,24581
59,30604,24-05-2024 15:42,17095
59,28831,23-06-2024 17:13,43291
59,24119,01-08-2024 22:56,56503
59,28460,08-08-2024 18:35,9819
59,44152,13-08-2024 18:37,7202
59,20153,27-08-2024 10:45,19688
59,23751,03-09-2024 10:58,10093
59,39817,14-09-2024 09:19,15741
59,43692,29-11-2024 16:00,109841
59,26668,06-12-2024 15:03,10023
59,41625,17-12-2024 10:09,15546
59,22496,24-12-2024 19:06,10617
60,2623,18-01-2024 19:02,16352
60,25617,10-02-2024 12:56,32754
60,42029,20-03-2024 16:30,56374
60,43488,22-03-2024 17:46,2956
60,3356,06-04-2024 20:24,21758
60,21157,21-04-2024 02:35,20531
60,35410,29-04-2024 07:58,11843
60,29479,30-04-2024 14:03,1805
60,32379,04-05-2024 12:24,5661
60,20104,26-06-2024 13:27,76383
60,41808,26-06-2024 19:50,383
60,42299,11-07-2024 17:03,21433
60,4854,24-07-2024 08:33,18210
60,10346,05-08-2024 10:27,17394
60,29274,10-08-2024 07:35,7028
60,9005,11-08-2024 09:11,1536
60,38339,31-10-2024 11:52,116801
60,35616,06-11-2024 17:28,8976
60,28729,15-11-2024 02:48,12080
60,34065,17-11-2024 20:25,3937
60,233,04-12-2024 16:02,24217
60,13163,21-12-2024 06:48,23926
60,22240,23-12-2024 18:21,3573
61,3702,10-02-2024 13:24,42066
61,22471,14-02-2024 11:34,5650
61,15064,09-03-2024 10:01,34467
61,177,22-03-2024 11:09,18788
61,12431,31-03-2024 03:03,12474
61,19163,22-04-2024 16:59,32516
61,19693,05-05-2024 03:20,17901
61,40283,07-05-2024 09:07,3227
61,2105,30-05-2024 12:20,33313
61,6572,08-06-2024 15:44,13164
61,15692,20-06-2024 22:28,17684
61,40407,07-07-2024 21:38,24430
61,32896,26-07-2024 16:37,27059
61,26758,20-08-2024 16:07,35970
61,36068,09-10-2024 05:02,71335
61,2177,19-10-2024 07:38,14556
61,10561,24-10-2024 09:19,7301
61,26664,01-11-2024 19:39,12140
61,44440,14-11-2024 10:54,18195
61,19930,01-12-2024 12:20,24566
61,17799,19-12-2024 16:56,26196
62,8645,31-01-2024 12:37,33794
62,11110,01-02-2024 21:20,1963
62,39523,28-02-2024 20:40,38840
62,11462,29-04-2024 04:38,86878
62,36687,21-05-2024 11:15,32077
62,38005,19-06-2024 10:01,41686
62,12664,15-07-2024 09:55,37434
62,23891,21-08-2024 08:53,53218
62,4915,10-09-2024 13:41,29088
62,40500,21-09-2024 10:26,15645
62,16606,03-10-2024 13:27,17461
62,46329,17-10-2024 14:04,20197
62,31791,02-11-2024 09:44,22780
62,49580,12-11-2024 20:28,15044
62,35739,19-11-2024 10:28,9480
62,620,19-11-2024 17:13,405
62,19499,11-12-2024 09:03,31190
62,26017,17-12-2024 10:24,8721
62,42665,25-12-2024 20:19,12115
63,46655,07-01-2024 17:07,4090
63,36266,25-01-2024 13:37,25710
63,16359,25-01-2024 13:51,14
63,40148,06-02-2024 17:30,17499
63,19265,10-02-2024 08:02,5192
63,15215,06-03-2024 04:54,35812
63,41116,28-03-2024 10:15,32001
63,9006,02-04-2024 09:13,7138
63,11807,08-04-2024 15:15,9002
63,20270,19-04-2024 15:41,15866
63,18656,29-05-2024 13:32,57471
63,38700,08-06-2024 22:38,14946
63,15558,12-06-2024 03:49,4631
63,46842,11-07-2024 12:12,42263
63,5438,15-07-2024 00:21,5049
63,47496,15-07-2024 16:04,943
63,3220,22-07-2024 13:37,9933
63,20134,24-08-2024 17:00,47723
63,28977,18-09-2024 11:54,35694
63,33553,27-09-2024 05:45,12591
63,16590,30-09-2024 05:22,4297
63,26985,08-10-2024 14:14,12052
63,20831,10-12-2024 05:12,90178
63,24704,17-12-2024 15:42,10710
63,28096,24-12-2024 16:50,10148
63,47283,25-12-2024 14:11,1281
64,28769,18-02-2024 09:42,40361
64,23629,20-02-2024 16:09,3267
64,4565,29-02-2024 00:22,12013
64,34330,01-05-2024 12:26,90004
64,44142,01-06-2024 13:13,44687
64,31735,11-06-2024 03:55,13842
64,45739,14-06-2024 12:12,4817
64,43277,18-06-2024 16:16,6004
64,31622,21-06-2024 08:56,3880
64,45978,21-06-2024 17:49,533
64,7234,28-06-2024 02:08,9139
64,1788,03-07-2024 00:20,7092
64,24203,17-07-2024 16:20,21120
64,44789,30-07-2024 09:24,18304
64,29129,14-08-2024 15:07,21943
64,17780,16-08-2024 09:53,2566
64,3863,07-09-2024 05:50,31437
64,15508,27-09-2024 21:33,29743
64,37042,08-10-2024 21:39,15846
64,12912,23-10-2024 13:44,21125
64,21665,28-10-2024 14:15,7231
64,47335,06-11-2024 01:15,12180
64,27442,10-11-2024 15:33,6618
64,40241,04-12-2024 11:31,34318
64,23225,12-12-2024 21:11,12100
65,44083,23-01-2024 14:29,5526
65,569,08-02-2024 15:59,23130
65,13590,12-02-2024 18:31,5912
65,13579,21-02-2024 13:59,12688
65,1398,12-03-2024 14:05,28806
65,26769,01-05-2024 07:41,71616
65,48485,20-05-2024 12:35,27654
65,49903,22-05-2024 20:08,3333
65,16764,29-05-2024 09:14,9426
65,28510,05-06-2024 19:29,10695
65,11,23-07-2024 13:42,68773
65,24542,28-07-2024 08:30,6888
65,28148,30-07-2024 05:37,2707
65,38914,07-08-2024 18:34,12297
65,11253,11-08-2024 15:34,5580
65,40639,16-09-2024 13:02,51688
65,26492,17-09-2024 09:13,1211
65,7600,19-09-2024 14:47,3214
65,43626,21-09-2024 20:05,3198
65,41720,22-09-2024 22:52,1607
65,34298,22-10-2024 13:52,42660
65,45330,11-11-2024 10:12,28580
65,39693,08-12-2024 17:18,39306
65,44742,19-12-2024 13:52,15634
66,34404,27-02-2024 23:40,28450
66,5383,29-02-2024 08:40,1980
66,31239,18-03-2024 08:10,25890
66,38558,27-03-2024 00:24,12494
66,35765,17-04-2024 20:18,31434
66,41187,18-04-2024 06:24,606
